"","myAUC","avg_diff","power","avg_logFC","pct.1","pct.2","cluster","gene","maxcell"
"GOLM1",0.705,0.354936580982807,0.41,0.354936580982806,0.941,0.668,"7","GOLM1","7"
"TNIP11",0.705,0.280636011118975,0.41,0.280636011118975,0.959,0.637,"7","TNIP1","7"
"CCDC107",0.705,0.250478787874848,0.41,0.250478787874849,0.829,0.575,"7","CCDC107","7"
"UBB",0.704,0.815947742956128,0.408,0.815947742956129,0.976,0.937,"7","UBB","7"
"UBE2M",0.704,0.34686375912675,0.408,0.346863759126751,0.871,0.767,"7","UBE2M","7"
"TMOD3",0.703,0.540766339268657,0.406,0.540766339268656,0.976,0.956,"7","TMOD3","7"
"GTF2F2",0.703,0.267169391384759,0.406,0.26716939138476,0.847,0.741,"7","GTF2F2","7"
"DSC2",0.702,0.714869251401652,0.404,0.714869251401652,0.641,0.437,"7","DSC2","7"
"XRRA1",0.702,0.306220996163351,0.404,0.306220996163351,0.924,0.876,"7","XRRA1","7"
"CAPN2",0.701,0.461657699181311,0.402,0.461657699181312,0.959,0.718,"7","CAPN2","7"
"CLDN4",0.811,1.15576715391413,0.622,1.15576715391413,0.924,0.531,"7","CLDN4","7"
"CXCL8",0.796,1.46915532981744,0.592,1.46915532981744,0.718,0.154,"7","CXCL8","7"
"LAMB31",0.772,1.08905673594805,0.544,1.08905673594805,0.8,0.31,"7","LAMB3","7"
"CXCL3",0.771,1.29504084617161,0.542,1.29504084617161,0.682,0.15,"7","CXCL3","7"
"CRIP1",0.769,0.993999484776639,0.538,0.99399948477664,0.694,0.186,"7","CRIP1","7"
"ANKRD36C",0.766,1.09043314337803,0.532,1.09043314337803,0.782,0.309,"7","ANKRD36C","7"
"TFF1",0.764,1.57617870456431,0.528,1.57617870456431,0.771,0.414,"7","TFF1","7"
"RND3",0.758,1.1080691882053,0.516,1.1080691882053,0.641,0.138,"7","RND3","7"
"TRIM291",0.751,0.966100177482297,0.502,0.966100177482297,0.629,0.137,"7","TRIM29","7"
"TNFAIP2",0.745,1.15530786534575,0.49,1.15530786534575,0.694,0.252,"7","TNFAIP2","7"
"YWHAH",0.736,0.796197559384697,0.472,0.796197559384698,0.747,0.361,"7","YWHAH","7"
"TACSTD21",0.735,0.810114822575707,0.47,0.810114822575708,0.718,0.282,"7","TACSTD2","7"
"ARGLU1",0.734,0.700035236026356,0.468,0.700035236026358,0.829,0.41,"7","ARGLU1","7"
"SLCO3A1",0.732,0.909324969261516,0.464,0.909324969261515,0.553,0.095,"7","SLCO3A1","7"
"C12orf75",0.732,0.652972478938779,0.464,0.652972478938778,0.794,0.411,"7","C12orf75","7"
"EDN1",0.727,1.20359134797896,0.454,1.20359134797896,0.541,0.099,"7","EDN1","7"
"HEBP21",0.727,0.741894602009444,0.454,0.741894602009443,0.688,0.275,"7","HEBP2","7"
"NEDD9",0.726,0.84628827350837,0.452,0.846288273508371,0.594,0.161,"7","NEDD9","7"
"BIRC3",0.724,0.742143556030077,0.448,0.742143556030077,0.747,0.313,"7","BIRC3","7"
"PLAUR1",0.721,0.738418867955926,0.442,0.738418867955928,0.671,0.24,"7","PLAUR","7"
"MSLN",0.717,0.6974861173646,0.434,0.697486117364599,0.559,0.125,"7","MSLN","7"
"C19orf33",0.714,0.560391914153951,0.428,0.56039191415395,0.9,0.543,"7","C19orf33","7"
"FOXQ1",0.711,0.747829483044812,0.422,0.747829483044812,0.582,0.159,"7","FOXQ1","7"
"PMAIP1",0.711,0.745444029832601,0.422,0.745444029832601,0.565,0.151,"7","PMAIP1","7"
"SFTA2",0.709,0.771869146172551,0.418,0.771869146172551,0.547,0.137,"7","SFTA2","7"
"TRIM54",0.706,0.961461964014662,0.412,0.961461964014662,0.471,0.061,"7","TRIM54","7"
"CXCL2",0.705,0.837705523419151,0.41,0.837705523419151,0.582,0.167,"7","CXCL2","7"
"CD55",0.705,0.603682236122947,0.41,0.603682236122946,0.724,0.33,"7","CD55","7"
"NDUFB1",0.705,0.580954438056999,0.41,0.580954438056999,0.682,0.32,"7","NDUFB1","7"
"TMA7",0.705,0.418301155584841,0.41,0.418301155584842,0.9,0.578,"7","TMA7","7"
"CCL20",0.704,1.19191123248978,0.408,1.19191123248978,0.5,0.093,"7","CCL20","7"
"EIF3J",0.704,0.55405202764155,0.408,0.55405202764155,0.659,0.245,"7","EIF3J","7"
"IGFBP6",0.703,1.32212594359338,0.406,1.32212594359338,0.441,0.034,"7","IGFBP6","7"
"S100A62",0.871,2.01417182087974,0.742,2.01417182087974,0.936,0.973,"8","S100A6","8"
"ACTB",0.796,1.35585497600512,0.592,1.35585497600512,0.927,0.957,"8","ACTB","8"
"S100A11",0.795,1.74316703374376,0.59,1.74316703374376,0.908,0.985,"8","S100A11","8"
"ANXA21",0.761,1.73975072235316,0.522,1.73975072235316,0.872,0.933,"8","ANXA2","8"
"MIEN11",0.75,2.44069366348216,0.5,2.44069366348216,0.826,0.842,"8","MIEN1","8"
"MMP71",0.738,1.55755120656825,0.476,1.55755120656825,0.752,0.644,"8","MMP7","8"
"KRT71",0.735,2.11432144700133,0.47,2.11432144700133,0.67,0.628,"8","KRT7","8"
"KRT81",0.729,1.40602339219056,0.458,1.40602339219056,0.734,0.771,"8","KRT8","8"
"UCHL3",0.715,0.767908498035791,0.43,0.767908498035791,0.661,0.315,"8","UCHL3","8"
"CCL2",0.754,3.3808150316896,0.508,3.3808150316896,0.523,0.026,"8","CCL2","8"
"RXRA",0.863,1.28219465501984,0.726,1.28219465501984,0.982,0.474,"9","RXRA","9"
"SERBP1",0.839,1.64061543345839,0.678,1.64061543345839,1,0.835,"9","SERBP1","9"
"BEX31",0.822,1.15138328749705,0.644,1.15138328749705,0.947,0.703,"9","BEX3","9"
"S100A41",0.817,2.03410295476665,0.634,2.03410295476665,1,0.778,"9","S100A4","9"
"TMC6",0.815,1.39630466973951,0.63,1.39630466973951,0.877,0.372,"9","TMC6","9"
"USP16",0.799,0.921210735818433,0.598,0.921210735818433,1,0.948,"9","USP16","9"
"SARS",0.784,1.1987823478774,0.568,1.1987823478774,1,0.52,"9","SARS","9"
"MED21",0.768,0.869087524624758,0.536,0.869087524624758,1,0.759,"9","MED21","9"
"MTPN",0.764,0.791782102763742,0.528,0.791782102763742,1,0.97,"9","MTPN","9"
"VCAN",0.757,1.21378332997125,0.514,1.21378332997125,0.825,0.428,"9","VCAN","9"
"IFT20",0.757,0.848535665135506,0.514,0.848535665135505,1,0.763,"9","IFT20","9"
"MPST",0.738,0.685361048417126,0.476,0.685361048417126,1,0.562,"9","MPST","9"
"HLA-B",0.737,1.1819142234249,0.474,1.18191422342489,0.982,0.963,"9","HLA-B","9"
"PCSK1N",0.733,1.68015764217689,0.466,1.68015764217688,0.825,0.62,"9","PCSK1N","9"
"POLR2L",0.732,1.29954471386158,0.464,1.29954471386158,1,0.846,"9","POLR2L","9"
"PRDX4",0.73,0.726640853518871,0.46,0.726640853518872,1,0.748,"9","PRDX4","9"
"ZFAND2A",0.729,1.53753080881393,0.458,1.53753080881393,0.982,0.945,"9","ZFAND2A","9"
"PRELID1",0.723,1.10608015080213,0.446,1.10608015080213,1,0.741,"9","PRELID1","9"
"PNKD",0.721,0.998354049594733,0.442,0.998354049594733,0.947,0.408,"9","PNKD","9"
"ISG20",0.716,1.17323306888505,0.432,1.17323306888505,1,0.942,"9","ISG20","9"
"CSTB",0.707,1.71922574610854,0.414,1.71922574610854,0.877,0.76,"9","CSTB","9"
"PPP1CB",0.707,0.497510479550676,0.414,0.497510479550677,1,0.88,"9","PPP1CB","9"
"WDR1",0.704,0.72599610290289,0.408,0.725996102902889,0.965,0.509,"9","WDR1","9"
"ELOVL1",0.702,0.688793242272485,0.404,0.688793242272484,0.947,0.522,"9","ELOVL1","9"
"TM4SF12",0.716,1.27551837333801,0.432,1.27551837333801,0.667,0.426,"9","TM4SF1","9"
"FTL1",0.709,0.4790268891364,0.418,0.479026889136402,0.895,0.915,"9","FTL","9"
"MTFR2",0.98,0.664898243544866,0.96,0.664898243544866,1,0.851,"10","MTFR2","10"
"HMMR",0.975,2.12736286423375,0.95,2.12736286423375,1,0.794,"10","HMMR","10"
"PBK",0.971,1.69279122732538,0.942,1.69279122732538,1,0.448,"10","PBK","10"
"CCDC86",0.971,0.711751221624898,0.942,0.711751221624898,1,0.559,"10","CCDC86","10"
"CDKN3",0.97,1.71623659031139,0.94,1.71623659031139,1,0.842,"10","CDKN3","10"
"TMSB10",0.967,1.62697657270172,0.934,1.62697657270172,1,0.976,"10","TMSB10","10"
"CEP55",0.965,1.38864713656084,0.93,1.38864713656084,1,0.261,"10","CEP55","10"
"BLOC1S5",0.964,0.607520385710699,0.928,0.607520385710699,1,0.724,"10","BLOC1S5","10"
"AURKA",0.962,1.73485312328735,0.924,1.73485312328735,1,0.519,"10","AURKA","10"
"ZNF557",0.962,0.743550414404024,0.924,0.743550414404024,1,0.725,"10","ZNF557","10"
"ANKRD20A4",0.961,0.452735234354479,0.922,0.452735234354479,1,0.451,"10","ANKRD20A4","10"
"CDCA8",0.96,1.01534737493707,0.92,1.01534737493707,1,0.698,"10","CDCA8","10"
"SEPSECS",0.96,0.421551766284898,0.92,0.421551766284899,1,0.57,"10","SEPSECS","10"
"CD1091",0.959,0.621834658128544,0.918,0.621834658128545,1,0.605,"10","CD109","10"
"PSRC1",0.959,0.397517835093746,0.918,0.397517835093746,1,0.614,"10","PSRC1","10"
"CENPF1",0.956,2.44342455258317,0.912,2.44342455258317,1,0.735,"10","CENPF","10"
"KIF11",0.956,0.531039106127545,0.912,0.531039106127545,1,0.768,"10","KIF11","10"
"NEK2",0.953,1.53386916095125,0.906,1.53386916095125,0.972,0.588,"10","NEK2","10"
"AC026740.1",0.953,0.525617835819704,0.906,0.525617835819704,0.944,0.362,"10","AC026740.1","10"
"KIF20B1",0.952,2.19632282315074,0.904,2.19632282315074,1,0.92,"10","KIF20B","10"
"GGH",0.951,0.939659539056376,0.902,0.939659539056376,1,0.628,"10","GGH","10"
"RPP14",0.949,0.609649750186956,0.898,0.609649750186956,1,0.658,"10","RPP14","10"
"BUB1B",0.947,1.12637671455872,0.894,1.12637671455872,0.972,0.281,"10","BUB1B","10"
"BCAT2",0.947,0.581884299905102,0.894,0.581884299905101,1,0.773,"10","BCAT2","10"
"PARPBP1",0.947,0.441942541732426,0.894,0.441942541732426,1,0.619,"10","PARPBP","10"
"PHF19",0.945,0.8669774332394,0.89,0.8669774332394,1,0.892,"10","PHF19","10"
"RIOX2",0.945,0.707153689347867,0.89,0.707153689347868,1,0.523,"10","RIOX2","10"
"BIRC5",0.942,1.5947740214367,0.884,1.5947740214367,0.972,0.409,"10","BIRC5","10"
"PI4K2B",0.942,0.379793343524261,0.884,0.379793343524261,1,0.861,"10","PI4K2B","10"
"RFX5",0.94,0.819557471385367,0.88,0.819557471385368,1,0.673,"10","RFX5","10"
"INTS6L",0.94,0.775007840791688,0.88,0.775007840791688,1,0.536,"10","INTS6L","10"
"TRIP13",0.94,0.503476920592699,0.88,0.503476920592699,0.972,0.6,"10","TRIP13","10"
"REEP41",0.937,0.948660680018525,0.874,0.948660680018525,1,0.758,"10","REEP4","10"
"LGALS1",0.936,2.30729819728477,0.872,2.30729819728477,1,0.93,"10","LGALS1","10"
"HSPA14.11",0.936,0.843527731785159,0.872,0.843527731785159,1,0.4,"10","HSPA14.1","10"
"SRGAP2B",0.935,0.591416036696681,0.87,0.591416036696681,1,0.844,"10","SRGAP2B","10"
"ERAL1",0.935,0.509011550562451,0.87,0.509011550562452,1,0.638,"10","ERAL1","10"
"R3HCC1",0.935,0.441929040235046,0.87,0.441929040235046,1,0.694,"10","R3HCC1","10"
"WDR62",0.934,0.352390712187246,0.868,0.352390712187246,0.972,0.75,"10","WDR62","10"
"BUB11",0.933,0.77900382082229,0.866,0.779003820822291,0.972,0.892,"10","BUB1","10"
"DUSP11",0.933,0.641840234392647,0.866,0.641840234392648,1,0.516,"10","DUSP11","10"
"DNAAF2",0.933,0.461061952858225,0.866,0.461061952858225,1,0.821,"10","DNAAF2","10"
"MED8",0.932,0.932741324303946,0.864,0.932741324303947,1,0.622,"10","MED8","10"
"PPP2R3B",0.932,0.380555083334562,0.864,0.380555083334561,1,0.724,"10","PPP2R3B","10"
"UBE2O",0.931,0.550636195388776,0.862,0.550636195388776,1,0.749,"10","UBE2O","10"
"EIF2B2",0.93,0.661065116263362,0.86,0.661065116263362,1,0.56,"10","EIF2B2","10"
"SMIM131",0.93,0.528490841595735,0.86,0.528490841595735,1,0.828,"10","SMIM13","10"
"NAV21",0.929,0.972303231623497,0.858,0.972303231623497,1,0.499,"10","NAV2","10"
"RAD211",0.928,2.1144785789903,0.856,2.1144785789903,1,0.853,"10","RAD21","10"
"CIT",0.928,0.766614863672908,0.856,0.766614863672908,1,0.63,"10","CIT","10"
"FAM216A",0.927,0.389924577846125,0.854,0.389924577846125,0.944,0.771,"10","FAM216A","10"
"PCCA1",0.926,0.765013198808576,0.852,0.765013198808576,0.972,0.477,"10","PCCA","10"
"CCDC154",0.926,0.311765076079325,0.852,0.311765076079325,0.972,0.231,"10","CCDC15","10"
"CUL2",0.925,0.441995393370532,0.85,0.441995393370532,1,0.711,"10","CUL2","10"
"MGAT2",0.925,0.414941582264917,0.85,0.414941582264917,1,0.825,"10","MGAT2","10"
"ETV5",0.925,0.377885157066048,0.85,0.377885157066047,1,0.635,"10","ETV5","10"
"PAAF1",0.925,0.361354931877943,0.85,0.361354931877943,1,0.692,"10","PAAF1","10"
"MTMR61",0.923,0.695805183413879,0.846,0.695805183413879,1,0.989,"10","MTMR6","10"
"MARK4",0.923,0.341641106163584,0.846,0.341641106163584,0.972,0.545,"10","MARK4","10"
"MCUB",0.922,0.907691666630327,0.844,0.907691666630329,1,0.919,"10","MCUB","10"
"RILPL21",0.922,0.61676907771967,0.844,0.616769077719672,1,0.9,"10","RILPL2","10"
"POC1A",0.922,0.444402449689089,0.844,0.444402449689089,0.944,0.46,"10","POC1A","10"
"PIKFYVE1",0.922,0.347892239218235,0.844,0.347892239218235,1,0.672,"10","PIKFYVE","10"
"TIMM23",0.921,0.500298752737018,0.842,0.500298752737018,1,0.602,"10","TIMM23","10"
"HMGXB3",0.92,0.934671641960884,0.84,0.934671641960884,1,0.693,"10","HMGXB3","10"
"GPR107",0.92,0.701846476104612,0.84,0.701846476104611,1,0.688,"10","GPR107","10"
"EXOSC51",0.92,0.281652272131126,0.84,0.281652272131126,1,0.266,"10","EXOSC5","10"
"DHRSX1",0.919,0.664971573889176,0.838,0.664971573889176,1,0.619,"10","DHRSX","10"
"UTP23",0.919,0.45067234904567,0.838,0.45067234904567,1,0.678,"10","UTP23","10"
"CDC14B",0.919,0.293359983794603,0.838,0.293359983794602,1,0.68,"10","CDC14B","10"
"RRP9",0.918,0.443855623925835,0.836,0.443855623925835,0.972,0.763,"10","RRP9","10"
"AQR",0.918,0.414430092145972,0.836,0.414430092145972,1,0.726,"10","AQR","10"
"C12orf451",0.918,0.411738831814543,0.836,0.411738831814543,1,0.674,"10","C12orf45","10"
"RASSF52",0.917,0.401267700552774,0.834,0.401267700552775,1,0.768,"10","RASSF5","10"
"IFT122",0.917,0.36047716642981,0.834,0.36047716642981,1,0.504,"10","IFT122","10"
"CCDC191",0.917,0.303550361710097,0.834,0.303550361710098,1,0.418,"10","CCDC191","10"
"FARSA",0.916,0.811478290732641,0.832,0.811478290732641,1,0.379,"10","FARSA","10"
"MIOS",0.916,0.536760209205758,0.832,0.536760209205758,1,0.809,"10","MIOS","10"
"TMEM97",0.915,1.06363597629976,0.83,1.06363597629976,1,0.744,"10","TMEM97","10"
"THAP3",0.915,0.26554128554947,0.83,0.26554128554947,0.972,0.582,"10","THAP3","10"
"CAV1",0.914,0.575592561849001,0.828,0.575592561849002,1,0.744,"10","CAV1","10"
"PLRG1",0.914,0.539450159330145,0.828,0.539450159330146,1,0.844,"10","PLRG1","10"
"NLN",0.914,0.500186641706167,0.828,0.500186641706167,1,0.655,"10","NLN","10"
"CSNK2A2",0.914,0.482753940924076,0.828,0.482753940924076,1,0.686,"10","CSNK2A2","10"
"PRKCE",0.914,0.40050396124615,0.828,0.40050396124615,0.944,0.356,"10","PRKCE","10"
"ACSL4",0.912,0.81705993626693,0.824,0.817059936266929,1,0.711,"10","ACSL4","10"
"DHX401",0.912,0.785526281816959,0.824,0.785526281816958,1,0.735,"10","DHX40","10"
"PELP1",0.912,0.771883243678758,0.824,0.771883243678758,1,0.848,"10","PELP1","10"
"CCNYL11",0.912,0.707651770680205,0.824,0.707651770680205,1,0.478,"10","CCNYL1","10"
"PDRG1",0.912,0.520517042050229,0.824,0.520517042050229,1,0.85,"10","PDRG1","10"
"TRMT6",0.912,0.50745376213579,0.824,0.50745376213579,1,0.842,"10","TRMT6","10"
"LEMD2",0.912,0.49431131109168,0.824,0.49431131109168,1,0.591,"10","LEMD2","10"
"HDAC81",0.912,0.367729165477327,0.824,0.367729165477327,1,0.796,"10","HDAC8","10"
"CAMKK2",0.912,0.306626329235036,0.824,0.306626329235036,1,0.517,"10","CAMKK2","10"
"NOTCH12",0.911,0.694912707253756,0.822,0.694912707253757,1,0.593,"10","NOTCH1","10"
"FAM102B1",0.911,0.683212258126644,0.822,0.683212258126644,1,0.764,"10","FAM102B","10"
"TEDC1",0.911,0.560605145615735,0.822,0.560605145615735,1,0.49,"10","TEDC1","10"
"VPS54",0.911,0.438675571261949,0.822,0.438675571261949,0.972,0.302,"10","VPS54","10"
"PTGFRN",0.911,0.359451317135802,0.822,0.359451317135802,0.972,0.301,"10","PTGFRN","10"
"SHCBP1",0.91,0.842114268938539,0.82,0.84211426893854,0.944,0.478,"10","SHCBP1","10"
"SIPA1L2",0.909,0.740684576921889,0.818,0.740684576921889,1,0.743,"10","SIPA1L2","10"
"CEP2901",0.909,0.733548403658685,0.818,0.733548403658686,1,0.395,"10","CEP290","10"
"KIAA0586",0.908,0.30763556814753,0.816,0.30763556814753,1,0.894,"10","KIAA0586","10"
"UBE2S1",0.907,1.91394882924888,0.814,1.91394882924888,1,0.855,"10","UBE2S","10"
"STK17B2",0.907,1.60934385971023,0.814,1.60934385971023,1,0.796,"10","STK17B","10"
"KIF14",0.907,0.539932502251108,0.814,0.539932502251108,0.944,0.85,"10","KIF14","10"
"GPR89B",0.907,0.455462452226787,0.814,0.455462452226787,1,0.796,"10","GPR89B","10"
"THYN11",0.907,0.433207783420519,0.814,0.433207783420519,1,0.408,"10","THYN1","10"
"RNF34",0.907,0.357798091432928,0.814,0.357798091432929,1,0.91,"10","RNF34","10"
"NEURL1B",0.907,0.351932459217787,0.814,0.351932459217788,0.944,0.418,"10","NEURL1B","10"
"TMSB4X3",0.906,1.33029429695981,0.812,1.33029429695982,1,0.993,"10","TMSB4X","10"
"CBX1",0.906,0.590233587854635,0.812,0.590233587854635,1,0.801,"10","CBX1","10"
"CBL1",0.906,0.41885625615862,0.812,0.41885625615862,1,0.653,"10","CBL","10"
"EXOC5",0.906,0.342590530473476,0.812,0.342590530473477,1,0.392,"10","EXOC5","10"
"ASPM1",0.905,1.74131675416664,0.81,1.74131675416664,0.944,0.932,"10","ASPM","10"
"TP53BP12",0.905,0.537123283818808,0.81,0.537123283818807,1,0.631,"10","TP53BP1","10"
"AGTRAP",0.905,0.518971006047212,0.81,0.518971006047213,1,0.575,"10","AGTRAP","10"
"SLC25A43",0.905,0.416456793944053,0.81,0.416456793944054,0.917,0.289,"10","SLC25A43","10"
"FEM1C",0.905,0.299295130782171,0.81,0.299295130782171,1,0.622,"10","FEM1C","10"
"ISG20L2",0.904,0.923200396632449,0.808,0.923200396632449,1,0.448,"10","ISG20L2","10"
"EPHB3",0.904,0.439777066570889,0.808,0.439777066570889,0.944,0.488,"10","EPHB3","10"
"DBF41",0.903,0.763176756254431,0.806,0.76317675625443,0.972,0.754,"10","DBF4","10"
"PARM11",0.903,0.615058725491239,0.806,0.615058725491239,0.944,0.284,"10","PARM1","10"
"PPP1R21",0.903,0.595284171798877,0.806,0.595284171798877,1,0.633,"10","PPP1R21","10"
"NOC3L",0.903,0.483685033951439,0.806,0.483685033951439,0.972,0.65,"10","NOC3L","10"
"PMPCA",0.903,0.422398211716045,0.806,0.422398211716045,1,0.696,"10","PMPCA","10"
"KIF23",0.902,1.22696898894082,0.804,1.22696898894082,0.944,0.469,"10","KIF23","10"
"VPS26B",0.902,0.592774494115668,0.804,0.592774494115667,1,0.778,"10","VPS26B","10"
"FAF1",0.902,0.444923835089615,0.804,0.444923835089615,1,0.726,"10","FAF1","10"
"SCAP",0.902,0.359401824155883,0.804,0.359401824155883,1,0.594,"10","SCAP","10"
"FOXD1",0.902,0.310548150636961,0.804,0.310548150636961,0.972,0.371,"10","FOXD1","10"
"OXCT1",0.901,1.09803768967125,0.802,1.09803768967125,0.972,0.721,"10","OXCT1","10"
"SPARC",0.901,0.928709155609155,0.802,0.928709155609157,1,0.743,"10","SPARC","10"
"MIGA1",0.901,0.741060104146272,0.802,0.741060104146272,1,0.562,"10","MIGA1","10"
"DCP2",0.901,0.661453471509202,0.802,0.661453471509202,1,0.694,"10","DCP2","10"
"THAP11",0.901,0.47920471816156,0.802,0.479204718161559,1,0.912,"10","THAP11","10"
"RRP15",0.901,0.476090851551802,0.802,0.476090851551801,1,0.709,"10","RRP15","10"
"EMC91",0.901,0.450063510531697,0.802,0.450063510531697,1,0.515,"10","EMC9","10"
"CETN3",0.901,0.361016910455143,0.802,0.361016910455143,1,0.809,"10","CETN3","10"
"TRIM59",0.9,0.480144693182479,0.8,0.480144693182479,1,0.764,"10","TRIM59","10"
"TGFBR21",0.9,0.387970789459785,0.8,0.387970789459785,1,0.922,"10","TGFBR2","10"
"LSP11",0.899,0.918258142313936,0.798,0.918258142313935,1,0.786,"10","LSP1","10"
"JPT2",0.899,0.809432436789943,0.798,0.809432436789943,1,0.653,"10","JPT2","10"
"ABL1",0.899,0.604723945790327,0.798,0.604723945790326,0.972,0.573,"10","ABL1","10"
"BCS1L",0.899,0.331183708173965,0.798,0.331183708173965,1,0.585,"10","BCS1L","10"
"RCL1",0.899,0.32169307870532,0.798,0.32169307870532,0.972,0.643,"10","RCL1","10"
"MGME1",0.898,0.705188421411,0.796,0.705188421411,1,0.769,"10","MGME1","10"
"TMEM1733",0.898,0.69897517240959,0.796,0.69897517240959,1,0.799,"10","TMEM173","10"
"DTYMK",0.898,0.639726420608091,0.796,0.639726420608091,1,0.776,"10","DTYMK","10"
"FAR11",0.897,0.830203032518074,0.794,0.830203032518074,1,0.621,"10","FAR1","10"
"SHC11",0.897,0.659518671841167,0.794,0.659518671841167,1,0.661,"10","SHC1","10"
"CCDC137",0.897,0.271928731618442,0.794,0.271928731618442,1,0.74,"10","CCDC137","10"
"EIF4A32",0.896,1.17294864019985,0.792,1.17294864019985,1,0.853,"10","EIF4A3","10"
"OMA1",0.896,0.600151268848574,0.792,0.600151268848574,1,0.784,"10","OMA1","10"
"TBCC1",0.896,0.579786225572705,0.792,0.579786225572705,1,0.514,"10","TBCC","10"
"TULP3",0.896,0.390752558449868,0.792,0.390752558449868,1,0.67,"10","TULP3","10"
"RALB",0.895,0.682104893181147,0.79,0.682104893181147,1,0.628,"10","RALB","10"
"B4GALT21",0.895,0.589598244715263,0.79,0.589598244715263,0.944,0.523,"10","B4GALT2","10"
"TMEM189",0.895,0.352321483601128,0.79,0.352321483601129,1,0.837,"10","TMEM189","10"
"MSANTD4",0.894,0.440066935910304,0.788,0.440066935910304,0.972,0.609,"10","MSANTD4","10"
"TEN1",0.894,0.307356044243385,0.788,0.307356044243384,1,0.418,"10","TEN1","10"
"STIM2",0.893,1.24741036119953,0.786,1.24741036119953,1,0.452,"10","STIM2","10"
"RAPGEF6",0.893,0.575442292260529,0.786,0.57544229226053,1,0.757,"10","RAPGEF6","10"
"ATXN1",0.893,0.42463977934292,0.786,0.42463977934292,1,0.863,"10","ATXN1","10"
"GPATCH42",0.892,1.09793883179193,0.784,1.09793883179193,1,0.807,"10","GPATCH4","10"
"REST",0.892,0.738515008437597,0.784,0.738515008437598,1,0.634,"10","REST","10"
"MARCH71",0.892,0.60056930571311,0.784,0.600569305713108,1,0.827,"10","MARCH7","10"
"PDCL1",0.892,0.580421450934535,0.784,0.580421450934535,1,0.675,"10","PDCL","10"
"IPO91",0.892,0.513678441641722,0.784,0.513678441641722,1,0.514,"10","IPO9","10"
"APOPT1",0.892,0.506649670178486,0.784,0.506649670178486,1,0.513,"10","APOPT1","10"
"NEPRO",0.892,0.429758144775958,0.784,0.429758144775958,0.972,0.63,"10","NEPRO","10"
"SLC6A6",0.892,0.41765738367961,0.784,0.417657383679611,1,0.86,"10","SLC6A6","10"
"IQCK",0.892,0.339945058917711,0.784,0.339945058917711,0.972,0.378,"10","IQCK","10"
"TTC23",0.892,0.252879765313389,0.784,0.252879765313389,1,0.402,"10","TTC23","10"
"PER3",0.891,0.410935884320963,0.782,0.410935884320964,1,0.831,"10","PER3","10"
"NR3C11",0.89,1.30817786478492,0.78,1.30817786478491,1,0.942,"10","NR3C1","10"
"TWF21",0.89,0.856161621252041,0.78,0.856161621252041,1,0.394,"10","TWF2","10"
"DYNLL2",0.89,0.848393903628732,0.78,0.848393903628732,1,0.813,"10","DYNLL2","10"
"CRYBG3",0.89,0.486654602328387,0.78,0.486654602328387,1,0.88,"10","CRYBG3","10"
"C8orf33",0.89,0.31940223875573,0.78,0.319402238755729,1,0.516,"10","C8orf33","10"
